Id	Authors	Year	Title	Journal	Doi	Url
172	Trapp, Sascha;Soubieux, Denis;Lidove, Alexandra;Esnault, Evelyne;Lion, Adrien;Guillory, Vanaique;Wacquiez, Alan;Kut, Emmanuel;Quéré, Pascale;Larcher, Thibaut;Ledevin, Mireille;Nadan, Virginie;Camus-Bouclainville, Christelle;Marc, Daniel	2018	Major contribution of the RNA-binding domain of NS1 in the pathogenicity and replication potential of an avian H7N1 influenza virus in chickens	Virology Journal	10.1186/s12985-018-0960-4	
173	Yamaji, Reina;Yamada, Shinya;Le, Mai Q.;Ito, Mutsumi;Sakai-Tagawa, Yuko;Kawaoka, Yoshihiro	2015	Mammalian Adaptive Mutations of the PA Protein of Highly Pathogenic Avian H5N1 Influenza Virus	Journal of Virology	10.1128/jvi.03532-14	
174	Sorrell, Erin M.;Wan, Hongquan;Araya, Yonas;Song, Haichen;Perez, Daniel R.	2009	Minimal molecular constraints for respiratory droplet transmission of an avian-human H9N2 influenza A virus	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.0900877106	
175	Hatta, H.;Gao, P.;Halfmann, P.;Kawaoka, Y.	2001	Molecular basis for high virulence of Hong Kong H5N1 influenza a viruses	Science	10.1126/science.1062882	
176	Li, Zejun;Chen, Hualan;Jiao, Peirong;Deng, Guohua;Tian, Guobin;Li, Yanbing;Hoffmann, Erich;Webster, Robert G.;Matsuoka, Yumiko;Yu, Kangzhen	2005	Molecular Basis of Replication of Duck H5N1 Influenza Viruses in a Mammalian Mouse Model	Journal of Virology	10.1128/jvi.79.18.12058-12064.2005	
177	Shaw, M.;Cooper, L.;Xu, X.;Thompson, W.;Krauss, S.;Guan, Y.;Zhou, N.;Klimov, A.;Cox, N.;Webster, R.;Lim, W.;Shortridge, K.;Subbarao, K.	2002	Molecular changes associated with the transmission of avian influenza A H5N1 and H9N2 viruses to humans	Journal of Medical Virology	10.1002/jmv.2118	
178	Hulse-Post, D. J.;Franks, J.;Boyd, K.;Salomon, R.;Hoffmann, E.;Yen, H. L.;Webby, R. J.;Walker, D.;Nguyen, T. D.;Webster, R. G.	2007	Molecular Changes in the Polymerase Genes (PA and PB1) Associated with High Pathogenicity of H5N1 Influenza Virus in Mallard Ducks	Journal of Virology	10.1128/jvi.00435-07	
179	Puthavathana, Pilaipan;Auewarakul, Prasert;Charoenying, Pakapak Chor;Sangsiriwut, Kantima;Pooruk, Phisanu;Boonnak, Kobporn;Khanyok, Raweewan;Thawachsupa, Pranee;Kijphati, Rungrueng;Sawanpanyalert, Pathom	2005	Molecular characterization of the complete genome of human influenza H5N1 virus isolates from Thailand	Journal of General Virology	10.1099/vir.0.80368-0	
180	Zhao, Dongming;Fukuyama, Satoshi;Yamada, Shinya;Lopes, Tiago J. S.;Maemura, Tadashi;Katsura, Hiroaki;Ozawa, Makoto;Watanabe, Shinji;Neumann, Gabriele;Kawaoka, Yoshihiro	2015	Molecular Determinants of Virulence and Stability of a Reporter-Expressing H5N1 Influenza A Virus	Journal of Virology	10.1128/jvi.01886-15	
181	Lloren, Khristine Kaith S.;Lee, Taehyung;Kwon, Jin Jung;Song, Min Suk	2017	Molecular Markers for Interspecies Transmission of Avian Influenza Viruses in Mammalian Hosts	International journal of molecular sciences	10.3390/ijms18122706	
182	Han, Pengfei;Hu, Yi;Sun, Wei;Zhang, Sen;Li, Yuchang;Wu, Xiaoyan;Yang, Yinhui;Zhu, Qingyu;Jiang, Tao;Li, Jing;Qin, Chengfeng	2015	Mouse lung-adapted mutation of E190G in hemagglutinin from H5N1 influenza virus contributes to attenuation in mice	Journal of Medical Virology	10.1002/jmv.24257	
183	Wang, Jingjing;Sun, Yipeng;Xu, Qi;Tan, Yuanyuan;Pu, Juan;Yang, Hanchun;Brown, Earl G.;Liu, Jinhua	2012	Mouse-adapted H9N2 influenza a virus PB2 protein M147L and E627K mutations are critical for high virulence	PLoS ONE	10.1371/journal.pone.0040752	
184	Dai, Meiling;McBride, Ryan;Dortmans, Jos C. F. M.;Peng, Wenjie;Bakkers, Mark J. G.;de Groot, Raoul J.;van Kuppeveld, Frank J. M.;Paulson, James C.;de Vries, Erik;de Haan, Cornelis A. M.	2017	Mutation of the Second Sialic Acid-Binding Site, Resulting in Reduced Neuraminidase Activity, Preceded the Emergence of H7N9 Influenza A Virus	Journal of Virology	10.1128/jvi.00049-17	
185	Richard, Mathilde;Herfst, Sander;Van Den Brand, Judith M.A.;De Meulder, Dennis;Lexmond, Pascal;Bestebroer, Theo M.;Fouchier, Ron A.M.	2017	Mutations Driving Airborne Transmission of A/H5N1 Virus in Mammals Cause Substantial Attenuation in Chickens only when combined	Scientific Reports	10.1038/s41598-017-07000-6	
186	Ayora-Talavera, Guadalupe;Shelton, Holly;Scull, Margaret A.;Ren, Junyuan;Jones, Ian M.;Pickles, Raymond J.;Barclay, Wendy S.	2009	Mutations in H5N1 influenza virus hemagglutinin that confer binding to human tracheal airway epithelium	PLoS ONE	10.1371/journal.pone.0007836	
187	Xu, Guanlong;Wang, Fang;Li, Qiuchen;Bing, Guoxia;Xie, Shijie;Sun, Shijing;Bian, Zengjie;Sun, Hao Jie;Feng, Yu;Peng, Xiaowei;Jiang, Hui;Zhu, Liangquan;Fan, Xuezheng;Qin, Yuming;Ding, Jiabo	2020	Mutations in PB2 and HA enhanced pathogenicity of H4N6 avian influenza virus in mice	Journal of General Virology	10.1099/jgv.0.001192	https://doi.org/10.1099/jgv.0.001192
188	Smeenk, Cecilia A.;Wright, Kathryn E.;Burns, Bruce F.;Thaker, Ajay J.;Brown, Earl G.	1996	Mutations in the hemagglutinin and matrix genes of a virulent influenza virus variant, A/FM/1/47-MA, control different stages in pathogenesis	Virus Research	10.1016/0168-1702(96)01329-9	
189	Zhong, Gongxun;Le, Mai Quynh;Lopes, Tiago J. S.;Halfmann, Peter;Hatta, Masato;Fan, Shufang;Neumann, Gabriele;Kawaoka, Yoshihiro	2018	Mutations in the PA Protein of Avian H5N1 Influenza Viruses Affect Polymerase Activity and Mouse Virulence	Journal of Virology	10.1128/jvi.01557-17	
190	Naughtin, M.;Dyason, J. C.;Mardy, S.;Sorn, S.;Von Itzstein, M.;Buchy, P.	2011	Neuraminidase inhibitor sensitivity and receptor-binding specificity of Cambodian clade 1 highly pathogenic H5N1 influenza virus	Antimicrobial Agents and Chemotherapy	10.1128/AAC.01773-10	
191	Matrosovich, Mikhail N.;Matrosovich, Tatyana Y.;Gray, Thomas;Roberts, Noel A.;Klenk, Hans-Dieter	2004	Neuraminidase Is Important for the Initiation of Influenza Virus Infection in Human Airway Epithelium	Journal of Virology	10.1128/jvi.78.22.12665-12667.2004	
192	Matsuoka, Yumiko;Swayne, David E.;Thomas, Colleen;Rameix-Welti, Marie-Anne;Naffakh, Nadia;Warnes, Christine;Altholtz, Melanie;Donis, Ruben;Subbarao, Kanta	2009	Neuraminidase Stalk Length and Additional Glycosylation of the Hemagglutinin Influence the Virulence of Influenza H5N1 Viruses for Mice	Journal of Virology	10.1128/jvi.01987-08	
193	Tong, Suxiang;Zhu, Xueyong;Li, Yan;Shi, Mang;Zhang, Jing;Bourgeois, Melissa;Yang, Hua;Chen, Xianfeng;Recuenco, Sergio;Gomez, Jorge;Chen, Li Mei;Johnson, Adam;Tao, Ying;Dreyfus, Cyrille;Yu, Wenli;McBride, Ryan;Carney, Paul J.;Gilbert, Amy T.;Chang, Jessie;Guo, Zhu;Davis, Charles T.;Paulson, James C.;Stevens, James;Rupprecht, Charles E.;Holmes, Edward C.;Wilson, Ian A.;Donis, Ruben O.	2013	New World Bats Harbor Diverse Influenza A Viruses	PLoS Pathogens	10.1371/journal.ppat.1003657	
194	Kargarfard, Fatemeh;Sami, Ashkan;Mohammadi-Dehcheshmeh, Manijeh;Ebrahimie, Esmaeil	2016	Novel approach for identification of influenza virus host range and zoonotic transmissible sequences by determination of host-related associative positions in viral genome segments	BMC Genomics	10.1186/s12864-016-3250-9	
195	Fan, Shufang;Hatta, Masato;Kim, Jin Hyun;Halfmann, Peter;Imai, Masaki;Macken, Catherine A.;Le, Mai Quynh;Nguyen, Tung;Neumann, Gabriele;Kawaoka, Yoshihiro	2014	Novel residues in avian influenza virus PB2 protein affect virulence in mammalian hosts	Nature Communications	10.1038/ncomms6021	
196	Zhao, Hanjun;Chu, Hin;Zhao, Xiaoyu;Shuai, Huiping;Wong, Bosco Ho Yin;Wen, Lei;Yuan, Shuofeng;Zheng, Bo Jian;Zhou, Jie;Yuen, Kwok Yung	2016	Novel residues in the PA protein of avian influenza H7N7 virus affect virulence in mammalian hosts	Virology	10.1016/j.virol.2016.08.004	
197	Tada, Tatsuya;Suzuki, Koutaro;Sakurai, Yu;Kubo, Masanori;Okada, Hironao;Itoh, Toshihiro;Tsukamoto, Kenji	2011	NP Body Domain and PB2 Contribute to Increased Virulence of H5N1 Highly Pathogenic Avian Influenza Viruses in Chickens	Journal of Virology	10.1128/jvi.01648-10	
198	Robb, Nicole C.;Smith, Matt;Vreede, Frank T.;Fodor, Ervin	2009	NS2/NEP protein regulates transcription and replication of the influenza virus RNA genome	Journal of General Virology	10.1099/vir.0.009639-0	
199	Martin, Kelsey;Heleniust, Ari	1991	Nuclear transport of influenza virus ribonucleoproteins: The viral matrix protein (M1) promotes export and inhibits import	Cell	10.1016/0092-8674(91)90576-K	
200	Gillman, Anna;Muradrasoli, Shaman;Mårdnäs, Andreas;Söderström, Hanna;Fedorova, Ganna;Löwenthal, Max;Wille, Michelle;Daggfeldt, Annika;Järhult, Josef D.	2015	Oseltamivir resistance in influenza A(H6N2) caused by an R292K substitution in neuraminidase is not maintained in mallards without drug pressure	PLoS ONE	10.1371/journal.pone.0139415	
201	Earhart, Kenneth C.;Elsayed, Nasr M.;Saad, Magdi D.;Gubareva, Larisa V.;Nayel, Ahmed;Deyde, Varough M.;Abdelsattar, Ali;Abdelghani, Ahmad S.;Boynton, Bruce R.;Mansour, Moustafa M.;Essmat, Hala M.;Klimov, Alexander;Shuck-Lee, Deidra;Monteville, M. R.;Tjaden, Jeffrey A.	2009	Oseltamivir resistance mutation N294S in human influenza A(H5N1) virus in Egypt	Journal of Infection and Public Health	10.1016/j.jiph.2009.04.004	
202	Hu, Meng;Yuan, Shuofeng;Ye, Zi Wei;Singh, Kailash;Li, Cun;Shuai, Huiping;Fai, Ng;Chow, Billy K.C.;Chu, Hin;Zheng, Bo Jian	2017	PAnsubstitutions A37s, A37S/I61T and A37S/V63I attenuate the replication of H7N7 influenza a virus by impairing the polymerase and endonuclease activities	Journal of General Virology	10.1099/jgv.0.000717	
203	Sun, Xiangjie;Belser, Jessica A.;Pulit-Penaloza, Joanna A.;Zeng, Hui;Lewis, Amanda;Shieh, Wun-Ju;Tumpey, Terrence M.;Maines, Taronna R.	2016	Pathogenesis and Transmission Assessments of Two H7N8 Influenza A Viruses Recently Isolated from Turkey Farms in Indiana Using Mouse and Ferret Models	Journal of Virology	10.1128/jvi.01646-16	
204	Lipatov, Aleksandr S.;Andreansky, Samita;Webby, Richard J.;Hulse, Diane J.;Rehg, Jerold E.;Krauss, Scott;Perez, Daniel R.;Doherty, Peter C.;Webster, Robert G.;Sangster, Mark Y.	2005	Pathogenesis of Hong Kong H5N1 influenza virus NS gene reassortants in mice: The role of cytokines and B- and T-cell responses	Journal of General Virology	10.1099/vir.0.80663-0	
205	Hu, Jiao;Mo, Yiqun;Wang, Xiaoquan;Gu, Min;Hu, Zenglei;Zhong, Lei;Wu, Qiwen;Hao, Xiaoli;Hu, Shunlin;Liu, Wenbo;Liu, Huimou;Liu, Xiaowen;Liu, Xiufan	2015	PA-X Decreases the Pathogenicity of Highly Pathogenic H5N1 Influenza A Virus in Avian Species by Inhibiting Virus Replication and Host Response	Journal of Virology	10.1128/jvi.02132-14	
206	Gao, Huijie;Xu, Guanlong;Sun, Yipeng;Qi, Lu;Wang, Jinliang;Kong, Weili;Sun, Honglei;Pu, Juan;Chang, Kin Chow;Liu, Jinhua	2015	PA-X is a virulence factor in avian H9N2 influenza virus	Journal of General Virology	10.1099/jgv.0.000232	
207	Hu, Jiao;Ma, Chunxi;Liu, Xiufan	2018	PA-X: a key regulator of influenza A virus pathogenicity and host immune responses	Medical Microbiology and Immunology	10.1007/s00430-018-0548-z	
208	Leymarie, Olivier;Embury-Hyatt, Carissa;Chevalier, Christophe;Jouneau, Luc;Moroldo, Marco;Da Costa, Bruno;Berhane, Yohannes;Delmas, Bernard;Weingartl, Hana M.;Le Goffic, Ronan	2014	PB1-F2 attenuates virulence of highly pathogenic avian H5N1 influenza virus in chickens	PLoS ONE	10.1371/journal.pone.0100679	
209	Mcauley, Julie L.;Chipuk, Jerry E.;Boyd, Kelli L.;Van De Velde, Nick;Green, Douglas R.;Jonathan, A. Mc Cullers	2010	PB1-F2 proteins from H5N1 and 20th century pandemic influenza viruses cause immunopathology	PLoS Pathogens	10.1371/journal.ppat.1001014	
210	Shinya, Kyoko;Hamm, Stefan;Hatta, Masato;Ito, Hiroshi;Ito, Toshihiro;Kawaoka, Yoshihiro	2004	PB2 amino acid at position 627 affects replicative efficiency, but not cell tropism, of Hong Kong H5N1 influenza A viruses in mice	Virology	10.1016/j.virol.2003.11.030	
211	Yu, Zhijun;Ren, Zhiguang;Zhao, Yongkun;Cheng, Kaihui;Sun, Weiyang;Zhang, Xinghai;Wu, Jiaqiang;He, Hongbin;Xia, Xianzhu;Gao, Yuwei	2019	PB2 and hemagglutinin mutations confer a virulent phenotype on an H1N2 avian influenza virus in mice	Archives of Virology	10.1007/s00705-019-04283-0	
212	Czudai-Matwich, Volker;Otte, Anna;Matrosovich, Mikhail;Gabriel, Gülsah;Klenk, Hans-Dieter	2014	PB2 Mutations D701N and S714R Promote Adaptation of an Influenza H5N1 Virus to a Mammalian Host	Journal of Virology	10.1128/jvi.00422-14	
213	Manzoor, Rashid;Sakoda, Yoshihiro;Nomura, Naoki;Tsuda, Yoshimi;Ozaki, Hiroichi;Okamatsu, Masatoshi;Kida, Hiroshi	2009	PB2 Protein of a Highly Pathogenic Avian Influenza Virus Strain A/chicken/Yamaguchi/7/2004 (H5N1) Determines Its Replication Potential in Pigs	Journal of Virology	10.1128/jvi.01879-08	
214	Zhou, Bin;Li, Yan;Halpin, Rebecca;Hine, Erin;Spiro, David J.;Wentworth, David E.	2011	PB2 Residue 158 Is a Pathogenic Determinant of Pandemic H1N1 and H5 Influenza A Viruses in Mice	Journal of Virology	10.1128/jvi.01694-10	
215	Bussey, Kendra A.;Bousse, Tatiana L.;Desmet, Emily A.;Kim, Baek;Takimoto, Toru	2010	PB2 Residue 271 Plays a Key Role in Enhanced Polymerase Activity of Influenza A Viruses in Mammalian Host Cells	Journal of Virology	10.1128/jvi.02642-09	
216	Sun, Hailiang;Cui, Pengfei;Song, Yafen;Qi, Yan;Li, Xiaokang;Qi, Wenbao;Xu, Chenggang;Jiao, Peirong;Liao, Ming	2015	PB2 segment promotes high-pathogenicity of H5N1 avian influenza viruses in mice	Frontiers in Microbiology	10.3389/fmicb.2015.00073	
217	Hu, Meng;Yuan, Shuofeng;Zhang, Ke;Singh, Kailash;Ma, Qiang;Zhou, Jie;Chu, Hin;Zheng, Bo Jian	2017	PB2 substitutions V598T/I increase the virulence of H7N9 influenza A virus in mammals	Virology	10.1016/j.virol.2016.11.008	
218	Sediri, Hanna;Thiele, Swantje;Schwalm, Folker;Gabriel, Gülsah;Klenk, Hans Dieter	2016	PB2 subunit of avian influenza virus subtype H9N2: A pandemic risk factor	Journal of General Virology	10.1099/jgv.0.000333	
219	Xiao, Chencheng;Ma, Wenjun;Sun, Na;Huang, Lihong;Li, Yaling;Zeng, Zhaoyong;Wen, Yijun;Zhang, Zaoyue;Li, Huanan;Li, Qian;Yu, Yuandi;Zheng, Yi;Liu, Shukai;Hu, Pingsheng;Zhang, Xu;Ning, Zhangyong;Qi, Wenbao;Liao, Ming	2016	PB2-588 v promotes the mammalian adaptation of H10N8, H7N9 and H9N2 avian influenza viruses	Scientific Reports	10.1038/srep19474	
220	Cheng, Kaihui;Yu, Zhijun;Chai, Hongliang;Sun, Weiyang;Xin, Yue;Zhang, Qianyi;Huang, Jing;Zhang, Kun;Li, Xue;Yang, Songtao;Wang, Tiecheng;Zheng, Xuexing;Wang, Hualei;Qin, Chuan;Qian, Jun;Chen, Hualan;Hua, Yuping;Gao, Yuwei;Xia, Xianzhu	2014	PB2-E627K and PA-T97I substitutions enhance polymerase activity and confer a virulent phenotype to an H6N1 avian influenza virus in mice	Virology	10.1016/j.virol.2014.08.010	
221	Wang, Congrong;Lee, Horace Hok Yeung;Yang, Zi Feng;Mok, Chris Ka Pun;Zhang, Zhi	2016	PB2-Q591K mutation determines the pathogenicity of avian H9N2 influenza viruses for mammalian species	PLoS ONE	10.1371/journal.pone.0162163	
222	Lee, Ho Jin;Zheng, Jie J.	2010	PDZ domains and their binding partners: Structure, specificity, and modification	Cell Communication and Signaling	10.1186/1478-811X-8-8	
223	Finkelstein, David B.;Mukatira, Suraj;Mehta, Perdeep K.;Obenauer, John C.;Su, Xiaoping;Webster, Robert G.;Naeve, Clayton W.	2007	Persistent Host Markers in Pandemic and H5N1 Influenza Viruses	Journal of Virology	10.1128/jvi.00921-07	
224	Gerlach, Thomas;Hensen, Luca;Matrosovich, Tatyana;Bergmann, Janina;Winkler, Michael;Peteranderl, Christin;Klenk, Hans-Dieter;Weber, Friedemann;Herold, Susanne;Pöhlmann, Stefan;Matrosovich, Mikhail	2017	pH Optimum of Hemagglutinin-Mediated Membrane Fusion Determines Sensitivity of Influenza A Viruses to the Interferon-Induced Antiviral State and IFITMs	Journal of Virology	10.1128/jvi.00246-17	
225	Chen, Hualan;Bright, Rick A.;Subbarao, Kanta;Smith, Catherine;Cox, Nancy J.;Katz, Jacqueline M.;Matsuoka, Yumiko	2007	Polygenic virulence factors involved in pathogenesis of 1997 Hong Kong H5N1 influenza viruses in mice	Virus Research	10.1016/j.virusres.2007.04.017	
226	Kongchanagul, Alita;Suptawiwat, Ornpreya;Kanrai, Pumaree;Uiprasertkul, Mongkol;Puthavathana, Pilaipan;Auewarakul, Prasert	2008	Positive selection at the receptor-binding site of haemagglutinin H5 in viral sequences derived from human tissues	Journal of General Virology	10.1099/vir.0.2008/002469-0	
227	Xu, Rui;De Vries, Robert P.;Zhu, Xueyong;Nycholat, Corwin M.;McBride, Ryan;Yu, Wenli;Paulson, James C.;Wilson, Ian A.	2013	Preferential recognition of avian-like receptors in human influenza A H7N9 viruses	Science	10.1126/science.1243761	
228	Gao, Weihua;Zu, Zhipeng;Liu, Jiyu;Song, Jingwei;Wang, Xinyu;Wang, Chenxi;Liu, Litao;Tong, Qi;Wang, Mingyang;Sun, Honglei;Sun, Yipeng;Liu, Jinhua;Chang, Kin Chow;Pu, Juan	2019	Prevailing I292V PB2 mutation in avian influenza H9N2 virus increases viral polymerase function and attenuates IFN-β induction in human cells	Journal of General Virology	10.1099/jgv.0.001294	https://doi.org/10.1099/jgv.0.001294
229	Xu, Guanlong;Zhang, Xuxiao;Gao, Weihua;Wang, Chenxi;Wang, Jinliang;Sun, Honglei;Sun, Yipeng;Guo, Lu;Zhang, Rui;Chang, Kin-Chow;Liu, Jinhua;Pu, Juan	2016	Prevailing PA Mutation K356R in Avian Influenza H9N2 Virus Increases Mammalian Replication and Pathogenicity	Journal of Virology	10.1128/jvi.00883-16	
230	Abdelwhab, El Sayed M.;Veits, Jutta;Breithaupt, Angele;Gohrbandt, Sandra;Ziller, Mario;Teifke, Jens P.;Stech, Jürgen;Mettenleiter, Thomas C.	2016	Prevalence of the C-terminal truncations of NS1 in avian influenza A viruses and effect on virulence and replication of a highly pathogenic H7N1 virus in chickens	Virulence	10.1080/21505594.2016.1159367	
231	Baek, Yun Hee;Song, Min-Suk;Lee, Eun-Young;Kim, Young-il;Kim, Eun-Ha;Park, Su-Jin;Park, Kuk Jin;Kwon, Hyeok-il;Pascua, Philippe Noriel Q.;Lim, Gyo-Jin;Kim, Semi;Yoon, Sun-Woo;Kim, Myung Hee;Webby, Richard J.;Choi, Young-Ki	2015	Profiling and Characterization of Influenza Virus N1 Strains Potentially Resistant to Multiple Neuraminidase Inhibitors	Journal of Virology	10.1128/jvi.02485-14	
232	Bosch, F. X.;Garten, W.;Klenk, H. D.;Rott, R.	1981	Proteolytic cleavage of influenza virus hemagglutinins: primary structure of the connecting peptide between HA1 and HA2 determines proteolytic cleavability and pathogenicity of avian influenza viruses	Virology	10.1016/0042-6822(81)90201-4	
233	Srinivasan, Karunya;Raman, Rahul;Jayaraman, Akila;Viswanathan, Karthik;Sasisekharan, Ram	2013	Quantitative Description of Glycan-Receptor Binding of Influenza A Virus H7 Hemagglutinin	PLoS ONE	10.1371/journal.pone.0049597	
234	Lauring, Adam S.;Andino, Raul	2010	Quasispecies theory and the behavior of RNA viruses	PLoS Pathogens	10.1371/journal.ppat.1001005	
235	Sleeman, Katrina;Guo, Zhu;Barnes, John;Shaw, Michael;Stevens, James;Gubareva, Larisa V.	2013	R292K substitution and drug susceptibility of influenza A(H7N9) viruses	Emerging Infectious Diseases	10.3201/eid1909.130724	
236	Sang, Xiaoyu;Wang, Airong;Chai, Tongjie;He, Xijun;Ding, Jie;Gao, Xiaolong;Li, Yuanguo;Zhang, Kun;Ren, Zhiguang;Li, Lin;Yu, Zhijun;Wang, Tiecheng;Feng, Na;Zheng, Xuexing;Wang, Hualei;Zhao, Yongkun;Yang, Songtao;Gao, Yuwei;Xia, Xianzhu	2015	Rapid emergence of a PB2-E627K substitution confers a virulent phenotype to an H9N2 avian influenza virus during adaption in mice	Archives of Virology	10.1007/s00705-015-2383-5	
237	De Jong, Rineke Mc;Stockhofe-Zurwieden, Norbert;Verheij, Eline S.;De Boer-Luijtze, Els A.;Ruiter, Saskia Jm;De Leeuw, Olav S.;Cornelissen, Lisette Ahm	2013	Rapid emergence of a virulent PB2 E627K variant during adaptation of highly pathogenic avian influenza H7N7 virus to mice	Virology Journal	10.1186/1743-422X-10-276	
238	Stevens, James;Blixt, Ola;Chen, Li Mei;Donis, Ruben O.;Paulson, James C.;Wilson, Ian A.	2008	Recent Avian H5N1 Viruses Exhibit Increased Propensity for Acquiring Human Receptor Specificity	Journal of Molecular Biology	10.1016/j.jmb.2008.04.016	
239	Mase, Masaji;Tanimura, Nobuhiko;Imada, Tadao;Okamatsu, Masatoshi;Tsukamoto, Kenji;Yamaguchi, Shigeo	2006	Recent H5N1 avian Influenza A virus increases rapidly in virulence to mice after a single passage in mice	Journal of General Virology	10.1099/vir.0.81843-0	
240	Mair, Caroline M.;Ludwig, Kai;Herrmann, Andreas;Sieben, Christian	2014	Receptor binding and pH stability - How influenza A virus hemagglutinin affects host-specific virus infection	Biochimica et Biophysica Acta - Biomembranes	10.1016/j.bbamem.2013.10.004	
241	Connor, Robert J.;Kawaoka, Yoshihiro;Webster, Robert G.;Paulson, James C.	1994	Receptor Specificity in Human, Avian, and Equine H2 and H3 Influenza Virus Isolates	Virology	10.1006/viro.1994.1615	
242	Solorzano, Alicia;Zheng, Hongyong;Fodor, Ervin;Brownlee, George G.;Palese, Peter;García-Sastre, Adolfo	2000	Reduced levels of neuraminidase of influenza A viruses correlate with attenuated phenotypes in mice	Journal of General Virology	10.1099/0022-1317-81-3-737	
243	Wan, Hongquan;Sorrell, Erin M.;Song, Haichen;Hossain, Md Jaber;Ramirez-Nieto, Gloria;Monne, Isabella;Stevens, James;Cattoli, Giovanni;Capua, Ilaria;Chen, Li Mei;Donis, Ruben O.;Busch, Julia;Paulson, James C.;Brockwell, Christy;Webby, Richard;Blanco, Jorge;Al-Natour, Mohammad Q.;Perez, Daniel R.	2008	Replication and transmission of H9N2 influenza viruses in ferrets: Evaluation of pandemic potential	PLoS ONE	10.1371/journal.pone.0002923	
244	Massin, Pascale;van der Werf, Sylvie;Naffakh, Nadia	2001	Residue 627 of PB2 Is a Determinant of Cold Sensitivity in RNA Replication of Avian Influenza Viruses	Journal of Virology	10.1128/jvi.75.11.5398-5404.2001	
245	Zhu, Wenfei;Zou, Xiaohui;Zhou, Jianfang;Tang, Jing;Shu, Yuelong	2015	Residues 41V and/or 210D in the NP protein enhance polymerase activities and potential replication of novel influenza (H7N9) viruses at low temperature Influenza viruses	Virology Journal	10.1186/s12985-015-0304-6	
246	DesRochers, Brittany L.;Chen, Rita E.;Gounder, Anshu P.;Pinto, Amelia K.;Bricker, Traci;Linton, Camille N.;Rogers, Corianne D.;Williams, Graham D.;Webby, Richard J.;Boon, Adrianus C.M.	2016	Residues in the PB2 and PA genes contribute to the pathogenicity of avian H7N3 influenza A virus in DBA/2 mice	Virology	10.1016/j.virol.2016.04.013	
247	Karlsson, Erik A.;Ip, Hon S.;Hall, Jeffrey S.;Yoon, Sun Woo;Johnson, Jordan;Beck, Melinda A.;Webby, Richard J.;Schultz-Cherry, Stacey	2014	Respiratory transmission of an avian H3N8 influenza virus isolated from a harbour seal	Nature Communications	10.1038/ncomms5791	
248	Harvey, Ruth;Martin, Andrew C. R.;Zambon, Maria;Barclay, Wendy S.	2004	Restrictions to the Adaptation of Influenza A Virus H5 Hemagglutinin to the Human Host	Journal of Virology	10.1128/jvi.78.1.502-507.2004	
249	Horimoto, T;Kawaoka, Y	1994	Reverse genetics provides direct evidence for a correlation of hemagglutinin cleavability and virulence of an avian influenza A virus	Journal of Virology	10.1128/jvi.68.5.3120-3128.1994	
250	Bogs, Jessica;Kalthoff, Donata;Veits, Jutta;Pavlova, Sophia;Schwemmle, Martin;Mänz, Benjamin;Mettenleiter, Thomas C.;Stech, Jürgen	2011	Reversion of PB2-627E to -627K during Replication of an H5N1 Clade 2.2 Virus in Mammalian Hosts Depends on the Origin of the Nucleoprotein	Journal of Virology	10.1128/jvi.00786-11	
251	Kim, Jin Hyun;Hatta, Masato;Watanabe, Shinji;Neumann, Gabriele;Watanabe, Tokiko;Kawaoka, Yoshihiro	2010	Role of host-specific amino acids in the pathogenicity of avian H5N1 influenza viruses in mice	Journal of General Virology	10.1099/vir.0.018143-0	
252	Schat, Karel A.;Bingham, John;Butler, Jeff M.;Chen, Li Mei;Lowther, Sue;Crowley, Tamsyn M.;Moore, Robert J.;Donis, Ruben O.;Lowenthal, John W.	2012	Role of position 627 of PB2 and the multibasic cleavage site of the hemagglutinin in the virulence of H5N1 avian influenza virus in chickens and ducks	PLoS ONE	10.1371/journal.pone.0030960	
253	Nilsson, Benjamin E.;te Velthuis, Aartjan J. W.;Fodor, Ervin	2017	Role of the PB2 627 Domain in Influenza A Virus Polymerase Function	Journal of Virology	10.1128/jvi.02467-16	
254	Qiang, Xiaoli;Kou, Zheng	2019	Scoring amino acid mutation to predict pandemic risk of avian influenza virus	BMC Bioinformatics	10.1186/s12859-019-2770-0	
255	Van Riel, Debby;Den Bakker, Michael A.;Leijten, Lonneke M.E.;Chutinimitkul, Salin;Munster, Vincent J.;De Wit, Emmie;Rimmelzwaan, Guus F.;Fouchier, Ron A.M.;Osterhaus, Albert D.M.E.;Kuiken, Thijs	2010	Seasonal and pandemic human influenza viruses attach better to human upper respiratory tract epithelium than avian influenza viruses	American Journal of Pathology	10.2353/ajpath.2010.090949	
256	Kode, Sadhana S.;Pawar, Shailesh D.;Cherian, Sarah S.;Tare, Deeksha S.;Bhoye, Dipali;Keng, Sachin S.;Mullick, Jayati	2019	Selection of avian influenza A (H9N2) virus with reduced susceptibility to neuraminidase inhibitors oseltamivir and zanamivir	Virus Research	10.1016/j.virusres.2019.03.019	
257	Le, Quynh Mai;Sakai-Tagawa, Yuko;Ozawa, Makoto;Ito, Mustumi;Kawaoka, Yoshihiro	2009	Selection of H5N1 Influenza Virus PB2 during Replication in Humans	Journal of Virology	10.1128/jvi.00063-09	
